ScenarioID,SimIndex,LookIndex,Status,BdryStopCode,RDGUserErrorCode,ErrorCode,PostProb,dTrueDelta,dCtrlPostMean,dCtrlPostVar,dExpPostMean,dExpPostVar,dObsMeanCtrl,dObsMeanExp,dSimMeanCtrl,dSimMeanExp
1,16147,1,SUCCESS,2,0,0,0.99872,1.11056,0.0197183268009623,0.0180499996741975,1.18914948048824,0.0180499996741975,0.0197183271568781,1.18914950195238,,
1,16148,1,SUCCESS,2,0,0,1,1.21269,-0.279483666728363,0.0180499996741975,1.29821980400172,0.0180499996741975,-0.279483671773043,1.29821982743459,,
1,16149,1,SUCCESS,2,0,0,0.86152,0.74886,-0.258875386940783,0.0180499996741975,0.548163644871159,0.0180499996741975,-0.258875391613484,0.548163654765513,,
1,16150,1,SUCCESS,2,0,0,0.9893,0.79648,-0.266898849193464,0.0180499996741975,0.773427921304347,0.0180499996741975,-0.266898854010989,0.773427935264721,,
1,16151,1,SUCCESS,2,0,0,0.9982,1.0994,-0.140772378308558,0.0180499996741975,1.01896377171753,0.0180499996741975,-0.1407723808495,1.01896379010983,,
1,16152,1,SUCCESS,2,0,0,0.99868,1.26193,0.173304540505486,0.0180499996741975,1.3455239884581,0.0180499996741975,0.173304543633633,1.34552401274481,,
1,16153,1,SUCCESS,2,0,0,0.99992,1.16605,-0.0342285731528134,0.0180499996741975,1.27932846340819,0.0180499996741975,-0.0342285737706391,1.27932848650007,,
1,16154,1,SUCCESS,2,0,0,0.9994,0.57301,-0.348177574133456,0.0180499996741975,0.864041448361259,0.0180499996741975,-0.348177580418062,0.864041463957207,,
1,16155,1,SUCCESS,2,0,0,0.85388,0.87342,-0.105929756540873,0.0180499996741975,0.695295789660318,0.0180499996741975,-0.105929758452905,0.695295802210407,,
1,16156,1,SUCCESS,3,0,0,0.31594,0.51568,0.0373448584268333,0.0180499996741975,0.547574889493533,0.0180499996741975,0.037344859100908,0.547574899377259,,
1,16157,1,SUCCESS,2,0,0,0.85064,0.67425,-0.107562836842553,0.0180499996741975,0.689475082885754,0.0180499996741975,-0.107562838784062,0.689475095330779,,
1,16158,1,SUCCESS,2,0,0,0.70406,0.69249,-0.0777660711442606,0.0180499996741975,0.625245707562776,0.0180499996741975,-0.0777660725479382,0.625245718848461,,
1,16159,1,SUCCESS,3,0,0,0.05376,0.92171,0.325583164194865,0.0180499996741975,0.616676497824865,0.0180499996741975,0.325583170071642,0.616676508955876,,
1,16160,1,SUCCESS,2,0,0,0.88164,0.68869,0.00478549023995574,0.0180499996741975,0.828118876531599,0.0180499996741975,0.00478549032633384,0.828118891479145,,
1,16161,1,SUCCESS,2,0,0,0.72536,0.90935,0.188000937012724,0.0180499996741975,0.899645941287364,0.0180499996741975,0.188000940406141,0.899645957525974,,
1,16162,1,SUCCESS,3,0,0,0.20264,0.47355,-0.0775534713191641,0.0180499996741975,0.366498102026293,0.0180499996741975,-0.0775534727190043,0.366498108641584,,
1,16163,1,SUCCESS,2,0,0,1,1.22448,0.112101741806298,0.0180499996741975,1.69304833731378,0.0180499996741975,0.112101743829735,1.6930483678733,,
1,16164,1,SUCCESS,2,0,0,0.96256,0.83982,-0.277281549806785,0.0180499996741975,0.661730507533812,0.0180499996741975,-0.277281554811717,0.661730519478048,,
1,16165,1,SUCCESS,2,0,0,0.99776,1.12145,-0.205737684111331,0.0180499996741975,0.945239889958594,0.0180499996741975,-0.205737687824896,0.945239907020174,,
1,16166,1,SUCCESS,3,0,0,0.32456,0.44123,-0.0182721677653988,0.0180499996741975,0.496613127294115,0.0180499996741975,-0.0182721680952114,0.496613136257982,,
1,16167,1,SUCCESS,2,0,0,0.97538,1.23717,0.0495066950313798,0.0180499996741975,1.02433646941863,0.0180499996741975,0.0495066959249756,1.02433648790791,,
1,16168,1,SUCCESS,2,0,0,1,1.50009,0.0833977444732304,0.0180499996741975,1.61353948603163,0.0180499996741975,0.0833977459785597,1.61353951515602,,
1,16169,1,SUCCESS,2,0,0,0.99974,0.9769,-0.146315733157564,0.0180499996741975,1.10888791622032,0.0180499996741975,-0.146315735798563,1.10888793623574,,
1,16170,1,SUCCESS,3,0,0,0.42984,0.82303,0.110986787300524,0.0180499996741975,0.675513668568275,0.0180499996741975,0.110986789303835,0.675513680761297,,
1,16171,1,SUCCESS,3,0,0,0.25632,0.66023,0.0127675181179941,0.0180499996741975,0.489713463251515,0.0180499996741975,0.0127675183484478,0.489713472090843,,
1,16172,1,SUCCESS,2,0,0,0.72074,0.69377,-0.0447864157830489,0.0180499996741975,0.668122184497897,0.0180499996741975,-0.0447864165914437,0.668122196557502,,
1,16173,1,SUCCESS,2,0,0,0.8878,0.78221,-0.133626416328576,0.0180499996741975,0.695111218630663,0.0180499996741975,-0.133626418740533,0.69511123117742,,
1,16174,1,SUCCESS,2,0,0,0.99576,1.17459,0.0553620496632829,0.0180499996741975,1.15301339323128,0.0180499996741975,0.0553620506625679,1.15301341404317,,
1,16175,1,SUCCESS,2,0,0,1,1.33055,-0.1051018435065,0.0180499996741975,1.21899345112361,0.0180499996741975,-0.105101845403588,1.21899347312645,,
1,16176,1,SUCCESS,3,0,0,0.42026,0.62276,0.0356779396935424,0.0180499996741975,0.598999745021523,0.0180499996741975,0.0356779403375293,0.598999755833469,,
1,16177,1,SUCCESS,2,0,0,0.55528,0.60685,0.105484544306565,0.0180499996741975,0.730567384845144,0.0180499996741975,0.105484546210561,0.730567398031886,,
1,16178,1,SUCCESS,2,0,0,0.99798,1.03674,-0.100889351843022,0.0180499996741975,1.04488516438826,0.0180499996741975,-0.100889353664074,1.04488518324844,,
1,16179,1,SUCCESS,3,0,0,0.22038,0.63796,0.10185152274279,0.0180499996741975,0.553843649002659,0.0180499996741975,0.10185152458121,0.553843658999537,,
1,16180,1,SUCCESS,2,0,0,0.9994,1.13122,-0.0072817107618849,0.0180499996741975,1.2001318583526,0.0180499996741975,-0.00728171089331978,1.20013188001498,,
1,16181,1,SUCCESS,3,0,0,0.1241,0.53824,0.044222764622442,0.0180499996741975,0.425162672956687,0.0180499996741975,0.0442227654206629,0.425162680630873,,
1,16182,1,SUCCESS,2,0,0,1,0.95616,-0.336286945005866,0.0180499996741975,1.10296728698303,0.0180499996741975,-0.336286951075845,1.10296730689159,,
1,16183,1,SUCCESS,2,0,0,0.87964,0.93685,0.057862794722968,0.0180499996741975,0.882216734541592,0.0180499996741975,0.0578627957673914,0.882216750465604,,
1,16184,1,SUCCESS,2,0,0,0.99664,0.90581,-0.15560752454928,0.0180499996741975,0.959225127662624,0.0180499996741975,-0.155607527357995,0.959225144976638,,
1,16185,1,SUCCESS,2,0,0,0.96438,0.94115,0.0659470298367514,0.0180499996741975,1.01029607131068,0.0180499996741975,0.0659470310270953,1.01029608954653,,
1,16186,1,SUCCESS,2,0,0,0.87214,1.08382,0.295232835427437,0.0180499996741975,1.11201556272616,0.0180499996741975,0.29523284075639,1.11201558279804,,
1,16187,1,SUCCESS,2,0,0,0.99998,1.0981,-0.326210410475873,0.0180499996741975,1.06995100163829,0.0180499996741975,-0.326210416363971,1.0699510209509,,
1,16188,1,SUCCESS,3,0,0,0.1647,0.57771,-0.0196157522007602,0.0180499996741975,0.39401120814477,0.0180499996741975,-0.0196157525548245,0.394011215256672,,
1,16189,1,SUCCESS,2,0,0,0.92362,0.82522,-0.161171846027363,0.0180499996741975,0.71189630954286,0.0180499996741975,-0.161171848936515,0.711896322392588,,
1,16190,1,SUCCESS,2,0,0,0.79372,0.91481,0.197758290809203,0.0180499996741975,0.953997318250851,0.0180499996741975,0.197758294378741,0.953997335470503,,
1,16191,1,SUCCESS,2,0,0,1,1.26628,-0.211753292150053,0.0180499996741975,1.24883695759527,0.0180499996741975,-0.2117532959722,1.24883698013678,,
1,16192,1,SUCCESS,2,0,0,0.53722,0.65909,0.0212031234448858,0.0180499996741975,0.637937615169973,0.0180499996741975,0.0212031238276022,0.637937626684747,,
1,16193,1,SUCCESS,2,0,0,0.93312,0.68867,-0.0529874193028102,0.0180499996741975,0.830616664336021,0.0180499996741975,-0.0529874202592331,0.830616679328652,,
1,16194,1,SUCCESS,2,0,0,0.9701,0.74875,0.0844786101816895,0.0180499996741975,1.04506759021646,0.0180499996741975,0.0844786117065284,1.04506760907993,,
1,16195,1,SUCCESS,2,0,0,0.96152,0.79916,-0.179679222156525,0.0180499996741975,0.75613989788742,0.0180499996741975,-0.179679225399735,0.756139911535745,,
1,16196,1,SUCCESS,2,0,0,0.97766,0.91434,-0.127281928366826,0.0180499996741975,0.85446130966041,0.0180499996741975,-0.127281930664265,0.854461325083437,,
1,16197,1,SUCCESS,2,0,0,0.71714,0.80269,-0.0460002506749502,0.0180499996741975,0.663173806888555,0.0180499996741975,-0.0460002515052547,0.663173818858842,,
1,16198,1,SUCCESS,2,0,0,0.7489,0.80075,0.069884373748116,0.0180499996741975,0.797433016997111,0.0180499996741975,0.0698843750095289,0.797433031390777,,
1,16199,1,SUCCESS,2,0,0,0.978,0.98147,-0.0506183052543066,0.0180499996741975,0.935291957355984,0.0180499996741975,-0.050618306167967,0.935291974238003,,
1,16200,1,SUCCESS,2,0,0,0.99848,0.86557,-0.0166241545266426,0.0180499996741975,1.14238054779898,0.0180499996741975,-0.0166241548267086,1.14238056841895,,
1,16201,1,SUCCESS,3,0,0,0.47858,1.07662,0.332906280974601,0.0180499996741975,0.92274547949597,0.0180499996741975,0.33290628698356,0.922745496151526,,
1,16202,1,SUCCESS,3,0,0,0.00044,0.46954,0.3436504883104,0.0180499996741975,0.329475659778723,0.0180499996741975,0.343650494513292,0.329475665725758,,
1,16203,1,SUCCESS,2,0,0,0.99996,1.32422,-0.111034940518693,0.0180499996741975,1.21097875257597,0.0180499996741975,-0.111034942522874,1.21097877443414,,
1,16204,1,SUCCESS,2,0,0,0.7639,0.98021,0.0242371127509364,0.0180499996741975,0.762618623723106,0.0180499996741975,0.0242371131884163,0.762618637488372,,
1,16205,1,SUCCESS,2,0,0,0.82196,0.91624,0.123144191051881,0.0180499996741975,0.896935183579053,0.0180499996741975,0.123144193274634,0.896935199768733,,
1,16206,1,SUCCESS,2,0,0,0.92456,0.75403,0.0311927193717767,0.0180499996741975,0.906044982840351,0.0180499996741975,0.0311927199348053,0.906044999194463,,
1,16207,1,SUCCESS,2,0,0,0.97254,1.11628,0.367018460026706,0.0180499996741975,1.33065267918933,0.0180499996741975,0.367018466651389,1.33065270320761,,
1,16208,1,SUCCESS,2,0,0,0.9992,1.40818,0.0123710125311484,0.0180499996741975,1.21850968384987,0.0180499996741975,0.0123710127544451,1.21850970584397,,
1,16209,1,SUCCESS,2,0,0,0.96626,0.93602,0.0629512085632619,0.0180499996741975,1.01183020749576,0.0180499996741975,0.0629512096995312,1.0118302257593,,
1,16210,1,SUCCESS,2,0,0,0.8869,1.12798,0.121258510006122,0.0180499996741975,0.950891834710323,0.0180499996741975,0.121258512194838,0.950891851873921,,
1,16211,1,SUCCESS,2,0,0,0.99918,1.17883,-0.105969040567897,0.0180499996741975,1.10366260681415,0.0180499996741975,-0.105969042480638,1.10366262673526,,
1,16212,1,SUCCESS,2,0,0,0.66752,0.65492,-0.224948671787194,0.0180499996741975,0.457761429251957,0.0180499996741975,-0.224948675847518,0.457761437514551,,
1,16213,1,SUCCESS,2,0,0,0.957,1.01118,0.215106916866988,0.0180499996741975,1.13829108169576,0.0180499996741975,0.215106920749667,1.13829110224191,,
1,16214,1,SUCCESS,2,0,0,0.6946,0.57402,-0.124925487181784,0.0180499996741975,0.571260478040506,0.0180499996741975,-0.124925489436689,0.571260488351757,,
1,16215,1,SUCCESS,2,0,0,0.99994,1.2094,0.00598413535539618,0.0180499996741975,1.30215769093151,0.0180499996741975,0.00598413546340982,1.30215771443545,,
1,16216,1,SUCCESS,2,0,0,0.81448,0.90561,0.0215682616349807,0.0180499996741975,0.791191389241633,0.0180499996741975,0.0215682620242878,0.791191403522638,,
1,16217,1,SUCCESS,2,0,0,0.82268,0.79764,0.0923584040880937,0.0180499996741975,0.868181051358282,0.0180499996741975,0.0923584057551629,0.86818106702895,,
1,16218,1,SUCCESS,3,0,0,0.03402,0.64185,0.129871502073269,0.0180499996741975,0.384136267481425,0.0180499996741975,0.129871504417449,0.384136274415085,,
1,16219,1,SUCCESS,2,0,0,0.99342,1.22718,0.0283136254174332,0.0180499996741975,1.09824923155143,0.0180499996741975,0.0283136259284941,1.09824925137482,,
1,16220,1,SUCCESS,2,0,0,0.59392,0.77246,0.0585348827775302,0.0180499996741975,0.704295862793491,0.0180499996741975,0.0585348838340848,0.704295875506031,,
1,16221,1,SUCCESS,2,0,0,0.57302,0.94275,-0.000711797633156027,0.0180499996741975,0.635574297824173,0.0180499996741975,-0.000711797646003974,0.635574309296289,,
1,16222,1,SUCCESS,2,0,0,0.99888,1.01614,0.0172702464945438,0.0180499996741975,1.19908948119195,0.0180499996741975,0.0172702468062717,1.19908950283552,,
1,16223,1,SUCCESS,2,0,0,0.99906,1.22684,0.0662082144111148,0.0180499996741975,1.26102575620423,0.0180499996741975,0.0662082156061731,1.26102577896574,,
1,16224,1,SUCCESS,3,0,0,0.09896,0.60353,0.210817299355614,0.0180499996741975,0.568603683932377,0.0180499996741975,0.210817303160866,0.568603694195673,,
1,16225,1,SUCCESS,2,0,0,0.99862,0.99244,-0.0124788497177419,0.0180499996741975,1.15613330168793,0.0180499996741975,-0.0124788499429851,1.15613332255613,,
1,16226,1,SUCCESS,2,0,0,0.9852,0.75162,-0.244389272131542,0.0180499996741975,0.770309565532176,0.0180499996741975,-0.244389276542768,0.770309579436263,,
1,16227,1,SUCCESS,2,0,0,0.64746,0.76732,0.134497043494487,0.0180499996741975,0.808079759104389,0.0180499996741975,0.134497045922159,0.808079773690229,,
1,16228,1,SUCCESS,2,0,0,0.99972,1.12298,0.0495272330759572,0.0180499996741975,1.29998384121829,0.0180499996741975,0.0495272339699238,1.299983864683,,
1,16229,1,SUCCESS,2,0,0,0.8639,1.04003,0.107743053986902,0.0180499996741975,0.915801023108389,0.0180499996741975,0.107743055931664,0.915801039638598,,
1,16230,1,SUCCESS,2,0,0,1,1.18454,-0.196575278000323,0.0180499996741975,1.32489320790509,0.0180499996741975,-0.196575281548507,1.32489323181941,,
1,16231,1,SUCCESS,2,0,0,0.89612,0.85955,-0.0279950704524347,0.0180499996741975,0.813961047840322,0.0180499996741975,-0.0279950709577458,0.813961062532318,,
1,16232,1,SUCCESS,2,0,0,0.97216,0.99149,-0.014768864672419,0.0180499996741975,0.950230091776553,0.0180499996741975,-0.014768864938997,0.950230108928206,,
1,16233,1,SUCCESS,2,0,0,1,1.20102,-0.355256031351321,0.0180499996741975,1.01916430192847,0.0180499996741975,-0.355256037763692,1.01916432032439,,
1,16234,1,SUCCESS,2,0,0,0.83372,0.84025,-0.0720962742347812,0.0180499996741975,0.712642715790645,0.0180499996741975,-0.072096275536119,0.712642728653846,,
1,16235,1,SUCCESS,2,0,0,0.98356,0.91748,-0.0531539999418883,0.0180499996741975,0.951546832175045,0.0180499996741975,-0.053154000901318,0.951546849350465,,
1,16236,1,SUCCESS,2,0,0,0.99958,1.00743,0.0436513052646278,0.0180499996741975,1.29244875636136,0.0180499996741975,0.0436513060525339,1.29244877969006,,
1,16237,1,SUCCESS,2,0,0,1,1.08585,0.0281654150711666,0.0180499996741975,1.45141493093166,0.0180499996741975,0.0281654155795524,1.4514149571297,,
1,16238,1,SUCCESS,2,0,0,0.91102,0.80407,0.0598977670669625,0.0180499996741975,0.916137806905818,0.0180499996741975,0.0598977681481172,0.916137823442105,,
1,16239,1,SUCCESS,2,0,0,0.86418,0.72669,-0.126956985234044,0.0180499996741975,0.682477827875668,0.0180499996741975,-0.126956987525617,0.682477840194393,,
1,16240,1,SUCCESS,2,0,0,0.95822,0.9609,0.0320096625732139,0.0180499996741975,0.960276050519519,0.0180499996741975,0.0320096631509883,0.960276067852501,,
1,16241,1,SUCCESS,3,0,0,0.46788,0.66103,0.133310532836837,0.0180499996741975,0.716056422287921,0.0180499996741975,0.133310535243092,0.71605643521274,,
1,16242,1,SUCCESS,2,0,0,0.87562,0.78155,0.0657765120270962,0.0180499996741975,0.885925624734354,0.0180499996741975,0.0657765132143623,0.885925640725311,,
1,16243,1,SUCCESS,2,0,0,0.9669,0.93927,0.0726940496748871,0.0180499996741975,1.02115542110529,0.0180499996741975,0.0726940509870147,1.02115543953714,,
1,16244,1,SUCCESS,2,0,0,1,1.322,-0.0593054604649397,0.0180499996741975,1.4314628697116,0.0180499996741975,-0.0593054615354033,1.4314628955495,,
1,16245,1,SUCCESS,3,0,0,0.22024,0.66761,0.379533578469733,0.0180499996741975,0.832900828699822,0.0180499996741975,0.379533585320314,0.832900843733682,,
1,16246,1,SUCCESS,2,0,0,0.90552,0.98251,-0.146531751283035,0.0180499996741975,0.702630855078222,0.0180499996741975,-0.146531753927933,0.702630867760709,,
1,16247,1,SUCCESS,2,0,0,0.9937,1.10682,-0.0511699853205952,0.0180499996741975,1.01803374171177,0.0180499996741975,-0.0511699862442135,1.01803376008727,,
1,16248,1,SUCCESS,2,0,0,0.79198,1.00905,-0.0102067720824665,0.0180499996741975,0.742562038624319,0.0180499996741975,-0.0102067722666987,0.742562052027563,,
1,16249,1,SUCCESS,2,0,0,1,1.32446,-0.195769396751314,0.0180499996741975,1.34137476550867,0.0180499996741975,-0.195769400284952,1.34137478972049,,
1,16250,1,SUCCESS,2,0,0,0.9944,0.94608,0.0417412014277431,0.0180499996741975,1.12041163423107,0.0180499996741975,0.0417412021811718,1.1204116544545,,
1,16251,1,SUCCESS,2,0,0,0.99944,0.85955,-0.310552701060072,0.0180499996741975,0.898721785626148,0.0180499996741975,-0.310552706665549,0.898721801848076,,
1,16252,1,SUCCESS,2,0,0,0.98942,0.83417,-0.0212391596612745,0.0180499996741975,1.02263653393547,0.0180499996741975,-0.0212391600446414,1.02263655239406,,
1,16253,1,SUCCESS,2,0,0,1,1.50571,-0.0726223941273457,0.0180499996741975,1.5391079016665,0.0180499996741975,-0.0726223954381799,1.5391079294474,,
1,16254,1,SUCCESS,2,0,0,0.80914,0.68391,0.0269138660412187,0.0180499996741975,0.793578964406052,0.0180499996741975,0.026913866527014,0.793578978730152,,
1,16255,1,SUCCESS,3,0,0,0.3307,0.80222,0.148366414029666,0.0180499996741975,0.664790278878421,0.0180499996741975,0.14836641670768,0.664790290877885,,
1,16256,1,SUCCESS,2,0,0,0.86804,1.00708,0.242697872294177,0.0180499996741975,1.05415780009257,0.0180499996741975,0.242697876674873,1.05415781912012,,
1,16257,1,SUCCESS,2,0,0,0.9993,0.97612,0.178397873866478,0.0180499996741975,1.38564509348695,0.0180499996741975,0.17839787708656,1.38564511849784,,
1,16258,1,SUCCESS,2,0,0,0.535,0.55841,-0.186554817941007,0.0180499996741975,0.427349223573636,0.0180499996741975,-0.186554821308322,0.42734923128729,,
1,16259,1,SUCCESS,2,0,0,0.96402,1.08766,0.0870731418537018,0.0180499996741975,1.02653688515403,0.0180499996741975,0.087073143425372,1.02653690368302,,
1,16260,1,SUCCESS,2,0,0,0.99792,0.93439,-0.263061732650568,0.0180499996741975,0.890791964313474,0.0180499996741975,-0.263061737398832,0.890791980392268,,
1,16261,1,SUCCESS,2,0,0,0.99994,1.15833,-0.178567003825802,0.0180499996741975,1.11604297594801,0.0180499996741975,-0.178567007048936,1.11604299609258,,
1,16262,1,SUCCESS,2,0,0,0.99586,1.07873,-0.0199995968325838,0.0180499996741975,1.08398651146361,0.0180499996741975,-0.0199995971935765,1.08398653102957,,
1,16263,1,SUCCESS,2,0,0,0.99974,1.0397,-0.00994888170694339,0.0180499996741975,1.26237962449941,0.0180499996741975,-0.0099488818865207,1.26237964728536,,
1,16264,1,SUCCESS,2,0,0,0.86186,0.90158,0.0728144697419256,0.0180499996741975,0.87822586426102,0.0180499996741975,0.0728144710562268,0.878225880112997,,
1,16265,1,SUCCESS,2,0,0,0.8777,0.91524,-0.148264347156632,0.0180499996741975,0.672953564883104,0.0180499996741975,-0.148264349832803,0.672953577029916,,
1,16266,1,SUCCESS,2,0,0,0.81128,0.48905,-0.039439281932165,0.0180499996741975,0.728107945624703,0.0180499996741975,-0.039439282644044,0.728107958767051,,
1,16267,1,SUCCESS,2,0,0,0.97708,0.83229,-0.11741059364236,0.0180499996741975,0.859388387319923,0.0180499996741975,-0.117410595761621,0.859388402831883,,
1,16268,1,SUCCESS,2,0,0,0.88088,0.68363,-0.101777584043409,0.0180499996741975,0.722984464351917,0.0180499996741975,-0.101777585880495,0.722984477401787,,
1,16269,1,SUCCESS,3,0,0,0.20508,0.86674,0.344588165405067,0.0180499996741975,0.787052825656282,0.0180499996741975,0.344588171624883,0.787052839862586,,
1,16270,1,SUCCESS,3,0,0,0.37568,0.58225,0.0382797528804461,0.0180499996741975,0.576905968287987,0.0180499996741975,0.0382797535713956,0.57690597870114,,
1,16271,1,SUCCESS,2,0,0,0.95604,0.88076,0.0193834006858124,0.0180499996741975,0.940836321980912,0.0180499996741975,0.0193834010356828,0.940836338963008,,
1,16272,1,SUCCESS,2,0,0,0.931,0.85895,0.058947157368188,0.0180499996741975,0.93711396826829,0.0180499996741975,0.0589471584321842,0.937113985183197,,
1,16273,1,SUCCESS,2,0,0,0.80248,0.89519,-0.113204510492064,0.0180499996741975,0.651143966081941,0.0180499996741975,-0.113204512535405,0.65114397783509,,
1,16274,1,SUCCESS,2,0,0,0.83634,0.96588,0.0777441988378691,0.0180499996741975,0.864569860759875,0.0180499996741975,0.0777442002411519,0.864569876365361,,
1,16275,1,SUCCESS,2,0,0,0.93768,0.9971,-0.043195364440112,0.0180499996741975,0.851281657548205,0.0180499996741975,-0.0431953652197884,0.851281672913839,,
1,16276,1,SUCCESS,2,0,0,0.74406,1.02907,0.0582932069147548,0.0180499996741975,0.781891182858067,0.0180499996741975,0.0582932079669472,0.781891196971203,,
1,16277,1,SUCCESS,2,0,0,0.95092,0.80552,0.00270933688102513,0.0180499996741975,0.917009529603372,0.0180499996741975,0.00270933692992866,0.917009546155394,,
1,16278,1,SUCCESS,2,0,0,0.99254,1.06787,-0.0227972530254497,0.0180499996741975,1.03860651129738,0.0180499996741975,-0.0227972534369401,1.03860653004422,,
1,16279,1,SUCCESS,2,0,0,0.996,1.12932,0.124988840497269,0.0180499996741975,1.23007654229998,0.0180499996741975,0.124988842753317,1.23007656450286,,
1,16280,1,SUCCESS,2,0,0,0.96076,0.70943,-0.0972601383815395,0.0180499996741975,0.837247502487315,0.0180499996741975,-0.097260140137085,0.837247517599632,,
1,16281,1,SUCCESS,2,0,0,0.7171,0.61216,-0.0513286844212399,0.0180499996741975,0.658262575703729,0.0180499996741975,-0.0513286853477227,0.658262587585369,,
1,16282,1,SUCCESS,2,0,0,0.85274,1.02007,0.163558314839947,0.0180499996741975,0.962804166276118,0.0180499996741975,0.163558317792174,0.962804183654734,,
1,16283,1,SUCCESS,2,0,0,0.99616,1.0854,0.0436014399463553,0.0180499996741975,1.15921448449992,0.0180499996741975,0.0436014407333613,1.15921450542374,,
1,16284,1,SUCCESS,2,0,0,0.76872,0.93072,0.0415109077633132,0.0180499996741975,0.782575025540917,0.0180499996741975,0.041510908512585,0.782575039666396,,
1,16285,1,SUCCESS,2,0,0,0.96034,0.90678,0.184108147031188,0.0180499996741975,1.11520129000785,0.0180499996741975,0.18410815035434,1.11520131013723,,
1,16286,1,SUCCESS,2,0,0,0.9995,0.92358,-0.161053699458735,0.0180499996741975,1.06945818886735,0.0180499996741975,-0.161053702365754,1.06945820817107,,
1,16287,1,SUCCESS,2,0,0,0.78932,0.97189,0.173701349983137,0.0180499996741975,0.926418639352594,0.0180499996741975,0.173701353118446,0.92641865607445,,
1,16288,1,SUCCESS,2,0,0,0.96016,0.92723,-0.0360392808637088,0.0180499996741975,0.896905986740915,0.0180499996741975,-0.0360392815142179,0.896906002930068,,
1,16289,1,SUCCESS,3,0,0,0.4219,0.76814,0.103489143631267,0.0180499996741975,0.666069640469347,0.0180499996741975,0.103489145499247,0.666069652491904,,
1,16290,1,SUCCESS,2,0,0,0.9999,1.16202,-0.24639596962444,0.0180499996741975,1.05225505790788,0.0180499996741975,-0.246395974071887,1.05225507690109,,
1,16291,1,SUCCESS,2,0,0,0.94802,0.83317,-0.172574508454534,0.0180499996741975,0.738410301957824,0.0180499996741975,-0.172574511569504,0.738410315286129,,
1,16292,1,SUCCESS,2,0,0,0.8677,0.82299,-0.00441670267171702,0.0180499996741975,0.805480462546234,0.0180499996741975,-0.0044167027514385,0.805480477085157,,
1,16293,1,SUCCESS,3,0,0,0.49558,0.8415,0.0116298866936551,0.0180499996741975,0.608430449238844,0.0180499996741975,0.0116298869035746,0.608430460221014,,
1,16294,1,SUCCESS,2,0,0,0.791,0.61313,-0.0101813008631872,0.0180499996741975,0.741703783729894,0.0180499996741975,-0.0101813010469597,0.741703797117648,,
1,16295,1,SUCCESS,2,0,0,0.8533,0.93649,0.0847989451575094,0.0180499996741975,0.884597995202208,0.0180499996741975,0.0847989466881304,0.884598011169202,,
1,16296,1,SUCCESS,2,0,0,0.94326,0.87535,0.142316879014828,0.0180499996741975,1.0433718966814,0.0180499996741975,0.142316881583648,1.04337191551426,,
1,16297,1,SUCCESS,3,0,0,0.49414,0.67464,-0.042102961722916,0.0180499996741975,0.553493519802333,0.0180499996741975,-0.0421029624828745,0.553493529792891,,
1,16298,1,SUCCESS,2,0,0,0.97772,0.84613,0.112796727864589,0.0180499996741975,1.09557686766725,0.0180499996741975,0.11279672990057,1.09557688744241,,
1,16299,1,SUCCESS,2,0,0,0.93582,0.71629,-0.00546311500629947,0.0180499996741975,0.887190110943144,0.0180499996741975,-0.0054631151049087,0.887190126956926,,
1,16300,1,SUCCESS,2,0,0,0.99506,1.23746,-0.0297760331539257,0.0180499996741975,1.05504240155495,0.0180499996741975,-0.0297760336913831,1.05504242059847,,
1,16301,1,SUCCESS,2,0,0,0.99472,1.07604,-0.153196572067698,0.0180499996741975,0.929605890024889,0.0180499996741975,-0.153196574832896,0.929605906804275,,
1,16302,1,SUCCESS,3,0,0,0.49674,0.80719,0.130061571348782,0.0180499996741975,0.727591160673501,0.0180499996741975,0.130061573696393,0.727591173806521,,
1,16303,1,SUCCESS,2,0,0,0.61568,0.73359,0.0350757815508085,0.0180499996741975,0.69192533792171,0.0180499996741975,0.0350757821839264,0.691925350410963,,
1,16304,1,SUCCESS,2,0,0,0.85454,0.88019,-0.134639755930024,0.0180499996741975,0.668130365205293,0.0180499996741975,-0.134639758360272,0.668130377265047,,
1,16305,1,SUCCESS,2,0,0,0.69784,0.78534,0.202867666914408,0.0180499996741975,0.90148541084951,0.0180499996741975,0.202867670576169,0.901485427121322,,
1,16306,1,SUCCESS,3,0,0,0.3744,0.54568,-0.040507182217196,0.0180499996741975,0.497142210400856,0.0180499996741975,-0.0405071829483507,0.497142219374273,,
1,16307,1,SUCCESS,2,0,0,0.98322,1.09845,0.0281381260638583,0.0180499996741975,1.03165272377533,0.0180499996741975,0.0281381265717515,1.03165274239666,,
1,16308,1,SUCCESS,2,0,0,0.75808,0.80391,-0.0748123923054089,0.0180499996741975,0.657048508004113,0.0180499996741975,-0.0748123936557726,0.657048519863839,,
1,16309,1,SUCCESS,2,0,0,0.77334,0.89786,-0.0306341663809562,0.0180499996741975,0.710328399528101,0.0180499996741975,-0.0306341669339029,0.710328412349528,,
1,16310,1,SUCCESS,2,0,0,0.9993,1.03416,-0.0304817553733802,0.0180499996741975,1.16721713374492,0.0180499996741975,-0.0304817559235758,1.16721715481319,,
1,16311,1,SUCCESS,2,0,0,0.98458,0.84722,0.0664590861013802,0.0180499996741975,1.07908555251568,0.0180499996741975,0.0664590873009667,1.07908557199318,,
