ModelID,SimIndex,AnalysisIndex,Status,Decision,RDGUserErrorCode,TestStat,PostProb,dTrueDelta,ErrorCode
b8fb78e6-4e9f-402a-98a4-cf21b2a87d5c,5363,1,SUCCESS,Futility,0,0,0.0214,-0.0374541829166592,0
b8fb78e6-4e9f-402a-98a4-cf21b2a87d5c,5364,1,SUCCESS,Futility,0,0,0.61566,0.852391283183237,0
b8fb78e6-4e9f-402a-98a4-cf21b2a87d5c,5365,1,SUCCESS,Efficacy,0,0,0.82202,0.995511472608231,0
b8fb78e6-4e9f-402a-98a4-cf21b2a87d5c,5366,1,SUCCESS,Efficacy,0,0,0.99982,1.19330314076193,0
b8fb78e6-4e9f-402a-98a4-cf21b2a87d5c,5367,1,SUCCESS,Futility,0,0,0.406,0.861155058915161,0
b8fb78e6-4e9f-402a-98a4-cf21b2a87d5c,5368,1,SUCCESS,Futility,0,0,0.30168,0.953029955117521,0
b8fb78e6-4e9f-402a-98a4-cf21b2a87d5c,5369,1,SUCCESS,Futility,0,0,0.6328,0.856571180446309,0
b8fb78e6-4e9f-402a-98a4-cf21b2a87d5c,5370,1,SUCCESS,Futility,0,0,0.10212,0.581148373922963,0
b8fb78e6-4e9f-402a-98a4-cf21b2a87d5c,5371,1,SUCCESS,Futility,0,0,0.79608,0.856439360015631,0
b8fb78e6-4e9f-402a-98a4-cf21b2a87d5c,5372,1,SUCCESS,Futility,0,0,0.44464,0.491100447944419,0
b8fb78e6-4e9f-402a-98a4-cf21b2a87d5c,5373,1,SUCCESS,Efficacy,0,0,0.99866,1.00730158375343,0
b8fb78e6-4e9f-402a-98a4-cf21b2a87d5c,5374,1,SUCCESS,Futility,0,0,0.66098,0.92022879823717,0
b8fb78e6-4e9f-402a-98a4-cf21b2a87d5c,5375,1,SUCCESS,Futility,0,0,0.23234,0.898750716088558,0
b8fb78e6-4e9f-402a-98a4-cf21b2a87d5c,5376,1,SUCCESS,Futility,0,0,0.64584,0.765449965309974,0
b8fb78e6-4e9f-402a-98a4-cf21b2a87d5c,5377,1,SUCCESS,Futility,0,0,0.76446,0.42379632821151,0
b8fb78e6-4e9f-402a-98a4-cf21b2a87d5c,5378,1,SUCCESS,Futility,0,0,0.00728,0.242886971660384,0
b8fb78e6-4e9f-402a-98a4-cf21b2a87d5c,5379,1,SUCCESS,Futility,0,0,0.30088,0.479972121164071,0
b8fb78e6-4e9f-402a-98a4-cf21b2a87d5c,5380,1,SUCCESS,Efficacy,0,0,0.91088,1.47793671623869,0
b8fb78e6-4e9f-402a-98a4-cf21b2a87d5c,5381,1,SUCCESS,Futility,0,0,0.00752,0.504714460491254,0
b8fb78e6-4e9f-402a-98a4-cf21b2a87d5c,5382,1,SUCCESS,Futility,0,0,0.0055,0.107123925675485,0
b8fb78e6-4e9f-402a-98a4-cf21b2a87d5c,5383,1,SUCCESS,Futility,0,0,0.63248,0.777529923612945,0
b8fb78e6-4e9f-402a-98a4-cf21b2a87d5c,5384,1,SUCCESS,Futility,0,0,0.18522,0.647582757268514,0
b8fb78e6-4e9f-402a-98a4-cf21b2a87d5c,5385,1,SUCCESS,Futility,0,0,0.69426,1.07430755379886,0
b8fb78e6-4e9f-402a-98a4-cf21b2a87d5c,5386,1,SUCCESS,Futility,0,0,0.09884,0.764841740362524,0
b8fb78e6-4e9f-402a-98a4-cf21b2a87d5c,5387,1,SUCCESS,Futility,0,0,0.53472,0.621200847614862,0
b8fb78e6-4e9f-402a-98a4-cf21b2a87d5c,5388,1,SUCCESS,Efficacy,0,0,0.9198,1.22609013077513,0
b8fb78e6-4e9f-402a-98a4-cf21b2a87d5c,5389,1,SUCCESS,Efficacy,0,0,0.96982,1.08622639649718,0
b8fb78e6-4e9f-402a-98a4-cf21b2a87d5c,5390,1,SUCCESS,Futility,0,0,0.12238,0.426960459445218,0
b8fb78e6-4e9f-402a-98a4-cf21b2a87d5c,5391,1,SUCCESS,Futility,0,0,0.13502,0.287924075399152,0
b8fb78e6-4e9f-402a-98a4-cf21b2a87d5c,5392,1,SUCCESS,Futility,0,0,0.0137,0.0678686254935972,0
b8fb78e6-4e9f-402a-98a4-cf21b2a87d5c,5393,1,SUCCESS,Futility,0,0,0.40076,0.624638157483946,0
b8fb78e6-4e9f-402a-98a4-cf21b2a87d5c,5394,1,SUCCESS,Futility,0,0,0.32226,0.639977866935262,0
b8fb78e6-4e9f-402a-98a4-cf21b2a87d5c,5395,1,SUCCESS,Futility,0,0,0.56962,0.929893492730846,0
b8fb78e6-4e9f-402a-98a4-cf21b2a87d5c,5396,1,SUCCESS,Futility,0,0,0.00136,0.00558585408647022,0
b8fb78e6-4e9f-402a-98a4-cf21b2a87d5c,5397,1,SUCCESS,Futility,0,0,0.05172,0.903145907462248,0
b8fb78e6-4e9f-402a-98a4-cf21b2a87d5c,5398,1,SUCCESS,Futility,0,0,0.20124,0.448796466129476,0
b8fb78e6-4e9f-402a-98a4-cf21b2a87d5c,5399,1,SUCCESS,Futility,0,0,0.65716,0.926323720334303,0
b8fb78e6-4e9f-402a-98a4-cf21b2a87d5c,5400,1,SUCCESS,Futility,0,0,0.00318,0.297664238744675,0
b8fb78e6-4e9f-402a-98a4-cf21b2a87d5c,5401,1,SUCCESS,Futility,0,0,0.30382,0.955479032813255,0
b8fb78e6-4e9f-402a-98a4-cf21b2a87d5c,5402,1,SUCCESS,Futility,0,0,0.7566,0.951392369545681,0
b8fb78e6-4e9f-402a-98a4-cf21b2a87d5c,5403,1,SUCCESS,Futility,0,0,0.00766,0.075174975287232,0
b8fb78e6-4e9f-402a-98a4-cf21b2a87d5c,5404,1,SUCCESS,Futility,0,0,0.4697,0.788392833720875,0
b8fb78e6-4e9f-402a-98a4-cf21b2a87d5c,5405,1,SUCCESS,Futility,0,0,0.00138,0.0030131212817373,0
b8fb78e6-4e9f-402a-98a4-cf21b2a87d5c,5406,1,SUCCESS,Efficacy,0,0,0.97674,0.7822308231906,0
b8fb78e6-4e9f-402a-98a4-cf21b2a87d5c,5407,1,SUCCESS,Futility,0,0,0.00222,0.186252616741107,0
b8fb78e6-4e9f-402a-98a4-cf21b2a87d5c,5408,1,SUCCESS,Efficacy,0,0,0.96166,1.0979259540644,0
b8fb78e6-4e9f-402a-98a4-cf21b2a87d5c,5409,1,SUCCESS,Futility,0,0,0.0005,0.358464842101245,0
b8fb78e6-4e9f-402a-98a4-cf21b2a87d5c,5410,1,SUCCESS,Efficacy,0,0,0.9681,0.897913345974036,0
b8fb78e6-4e9f-402a-98a4-cf21b2a87d5c,5411,1,SUCCESS,Futility,0,0,0.5753,0.647684411996218,0
b8fb78e6-4e9f-402a-98a4-cf21b2a87d5c,5412,1,SUCCESS,Futility,0,0,0.71982,1.06348463616718,0
b8fb78e6-4e9f-402a-98a4-cf21b2a87d5c,5413,1,SUCCESS,Futility,0,0,0.05136,0.080115423907005,0
b8fb78e6-4e9f-402a-98a4-cf21b2a87d5c,5414,1,SUCCESS,Futility,0,0,0.5303,1.00417697168085,0
b8fb78e6-4e9f-402a-98a4-cf21b2a87d5c,5415,1,SUCCESS,Efficacy,0,0,0.91822,0.9882525790082,0
b8fb78e6-4e9f-402a-98a4-cf21b2a87d5c,5416,1,SUCCESS,Efficacy,0,0,0.80352,0.987330644608495,0
b8fb78e6-4e9f-402a-98a4-cf21b2a87d5c,5417,1,SUCCESS,Futility,0,0,0.4506,0.557992692406974,0
b8fb78e6-4e9f-402a-98a4-cf21b2a87d5c,5418,1,SUCCESS,Futility,0,0,0.00772,0.0632579413899606,0
b8fb78e6-4e9f-402a-98a4-cf21b2a87d5c,5419,1,SUCCESS,Futility,0,0,0.0887,0.375198470570745,0
b8fb78e6-4e9f-402a-98a4-cf21b2a87d5c,5420,1,SUCCESS,Futility,0,0,0.44042,0.590933784365752,0
b8fb78e6-4e9f-402a-98a4-cf21b2a87d5c,5421,1,SUCCESS,Futility,0,0,0.5188,0.92208779957774,0
b8fb78e6-4e9f-402a-98a4-cf21b2a87d5c,5422,1,SUCCESS,Futility,0,0,4e-05,-0.0187963158226082,0
b8fb78e6-4e9f-402a-98a4-cf21b2a87d5c,5423,1,SUCCESS,Futility,0,0,0.32824,0.987930323172188,0
b8fb78e6-4e9f-402a-98a4-cf21b2a87d5c,5424,1,SUCCESS,Futility,0,0,0.00152,-0.0129627144744649,0
b8fb78e6-4e9f-402a-98a4-cf21b2a87d5c,5425,1,SUCCESS,Futility,0,0,0.7237,1.44378206242084,0
b8fb78e6-4e9f-402a-98a4-cf21b2a87d5c,5426,1,SUCCESS,Futility,0,0,0.01044,-0.1006310156223,0
b8fb78e6-4e9f-402a-98a4-cf21b2a87d5c,5427,1,SUCCESS,Futility,0,0,0.06636,0.769072780046093,0
b8fb78e6-4e9f-402a-98a4-cf21b2a87d5c,5428,1,SUCCESS,Futility,0,0,0.45812,0.0246467430687054,0
b8fb78e6-4e9f-402a-98a4-cf21b2a87d5c,5429,1,SUCCESS,Efficacy,0,0,0.98502,1.01501620184721,0
b8fb78e6-4e9f-402a-98a4-cf21b2a87d5c,5430,1,SUCCESS,Futility,0,0,0.14436,0.452958181024066,0
b8fb78e6-4e9f-402a-98a4-cf21b2a87d5c,5431,1,SUCCESS,Futility,0,0,0.01762,-0.0347102471370467,0
b8fb78e6-4e9f-402a-98a4-cf21b2a87d5c,5432,1,SUCCESS,Futility,0,0,0.03412,-0.0257378050122905,0
b8fb78e6-4e9f-402a-98a4-cf21b2a87d5c,5433,1,SUCCESS,Efficacy,0,0,0.93624,1.18384734630458,0
b8fb78e6-4e9f-402a-98a4-cf21b2a87d5c,5434,1,SUCCESS,Futility,0,0,0.69778,0.905929537730254,0
b8fb78e6-4e9f-402a-98a4-cf21b2a87d5c,5435,1,SUCCESS,Futility,0,0,0.0045,0.758243455793601,0
b8fb78e6-4e9f-402a-98a4-cf21b2a87d5c,5436,1,SUCCESS,Futility,0,0,0.00792,0.0498347141259357,0
b8fb78e6-4e9f-402a-98a4-cf21b2a87d5c,5437,1,SUCCESS,Futility,0,0,0.65046,0.576836314447353,0
b8fb78e6-4e9f-402a-98a4-cf21b2a87d5c,5438,1,SUCCESS,Efficacy,0,0,0.92736,0.672458586847406,0
b8fb78e6-4e9f-402a-98a4-cf21b2a87d5c,5439,1,SUCCESS,Efficacy,0,0,0.93262,0.921489366349281,0
b8fb78e6-4e9f-402a-98a4-cf21b2a87d5c,5440,1,SUCCESS,Futility,0,0,0.25592,0.918808302788756,0
b8fb78e6-4e9f-402a-98a4-cf21b2a87d5c,5441,1,SUCCESS,Efficacy,0,0,0.92544,0.699585059873116,0
b8fb78e6-4e9f-402a-98a4-cf21b2a87d5c,5442,1,SUCCESS,Futility,0,0,0.0589,-0.00860155217353849,0
b8fb78e6-4e9f-402a-98a4-cf21b2a87d5c,5443,1,SUCCESS,Futility,0,0,0.46982,1.07345777083873,0
b8fb78e6-4e9f-402a-98a4-cf21b2a87d5c,5444,1,SUCCESS,Futility,0,0,0.00696,0.5654473565957,0
b8fb78e6-4e9f-402a-98a4-cf21b2a87d5c,5445,1,SUCCESS,Futility,0,0,0.00028,-0.0178345043789909,0
b8fb78e6-4e9f-402a-98a4-cf21b2a87d5c,5446,1,SUCCESS,Futility,0,0,0.04232,-0.0108510464293571,0
b8fb78e6-4e9f-402a-98a4-cf21b2a87d5c,5447,1,SUCCESS,Futility,0,0,0.57806,0.810842001582425,0
b8fb78e6-4e9f-402a-98a4-cf21b2a87d5c,5448,1,SUCCESS,Futility,0,0,0.0097,0.0377215898659799,0
b8fb78e6-4e9f-402a-98a4-cf21b2a87d5c,5449,1,SUCCESS,Futility,0,0,0.00052,0.0840069657890009,0
b8fb78e6-4e9f-402a-98a4-cf21b2a87d5c,5450,1,SUCCESS,Futility,0,0,0.0406,0.0255890649120516,0
b8fb78e6-4e9f-402a-98a4-cf21b2a87d5c,5451,1,SUCCESS,Futility,0,0,0.02714,0.31633296565182,0
b8fb78e6-4e9f-402a-98a4-cf21b2a87d5c,5452,1,SUCCESS,Futility,0,0,0.00214,-0.0530633697666236,0
b8fb78e6-4e9f-402a-98a4-cf21b2a87d5c,5453,1,SUCCESS,Futility,0,0,0.21842,0.922570261876666,0
b8fb78e6-4e9f-402a-98a4-cf21b2a87d5c,5454,1,SUCCESS,Efficacy,0,0,0.95756,1.43233911815432,0
b8fb78e6-4e9f-402a-98a4-cf21b2a87d5c,5455,1,SUCCESS,Efficacy,0,0,0.95172,1.1658663983247,0
b8fb78e6-4e9f-402a-98a4-cf21b2a87d5c,5456,1,SUCCESS,Futility,0,0,0.54886,0.688528781495037,0
b8fb78e6-4e9f-402a-98a4-cf21b2a87d5c,5457,1,SUCCESS,Futility,0,0,0.60334,0.677668648488315,0
b8fb78e6-4e9f-402a-98a4-cf21b2a87d5c,5458,1,SUCCESS,Efficacy,0,0,0.95354,0.889437484627211,0
b8fb78e6-4e9f-402a-98a4-cf21b2a87d5c,5459,1,SUCCESS,Futility,0,0,0.47196,0.415783178756367,0
b8fb78e6-4e9f-402a-98a4-cf21b2a87d5c,5460,1,SUCCESS,Futility,0,0,0.76892,0.910709144411884,0
b8fb78e6-4e9f-402a-98a4-cf21b2a87d5c,5461,1,SUCCESS,Efficacy,0,0,0.80124,1.18341055734012,0
b8fb78e6-4e9f-402a-98a4-cf21b2a87d5c,5462,1,SUCCESS,Futility,0,0,0.36086,0.569717415601332,0
b8fb78e6-4e9f-402a-98a4-cf21b2a87d5c,5463,1,SUCCESS,Futility,0,0,0.05298,0.00313210676664113,0
b8fb78e6-4e9f-402a-98a4-cf21b2a87d5c,5464,1,SUCCESS,Futility,0,0,0.55634,0.682731608792124,0
b8fb78e6-4e9f-402a-98a4-cf21b2a87d5c,5465,1,SUCCESS,Futility,0,0,0.2697,0.517588267369497,0
b8fb78e6-4e9f-402a-98a4-cf21b2a87d5c,5466,1,SUCCESS,Futility,0,0,0.1778,0.914036208219661,0
b8fb78e6-4e9f-402a-98a4-cf21b2a87d5c,5467,1,SUCCESS,Futility,0,0,0.00366,0.420413907008337,0
b8fb78e6-4e9f-402a-98a4-cf21b2a87d5c,5468,1,SUCCESS,Futility,0,0,0.39902,0.663847018988997,0
b8fb78e6-4e9f-402a-98a4-cf21b2a87d5c,5469,1,SUCCESS,Efficacy,0,0,0.8309,1.39473732244831,0
b8fb78e6-4e9f-402a-98a4-cf21b2a87d5c,5470,1,SUCCESS,Futility,0,0,0.64688,0.395660039204347,0
b8fb78e6-4e9f-402a-98a4-cf21b2a87d5c,5471,1,SUCCESS,Futility,0,0,0.73728,0.917135583178488,0
b8fb78e6-4e9f-402a-98a4-cf21b2a87d5c,5472,1,SUCCESS,Futility,0,0,0.17386,0.647148383580326,0
b8fb78e6-4e9f-402a-98a4-cf21b2a87d5c,5473,1,SUCCESS,Futility,0,0,0.10122,0.25631484297863,0
b8fb78e6-4e9f-402a-98a4-cf21b2a87d5c,5474,1,SUCCESS,Futility,0,0,0.7426,1.06508140627952,0
b8fb78e6-4e9f-402a-98a4-cf21b2a87d5c,5475,1,SUCCESS,Futility,0,0,0.39022,0.248537270735377,0
b8fb78e6-4e9f-402a-98a4-cf21b2a87d5c,5476,1,SUCCESS,Efficacy,0,0,0.97492,0.732589443194328,0
b8fb78e6-4e9f-402a-98a4-cf21b2a87d5c,5477,1,SUCCESS,Efficacy,0,0,0.98828,1.04333995855732,0
b8fb78e6-4e9f-402a-98a4-cf21b2a87d5c,5478,1,SUCCESS,Futility,0,0,0.3409,0.82481408595654,0
b8fb78e6-4e9f-402a-98a4-cf21b2a87d5c,5479,1,SUCCESS,Futility,0,0,0.10816,0.73310594374143,0
b8fb78e6-4e9f-402a-98a4-cf21b2a87d5c,5480,1,SUCCESS,Futility,0,0,0.1547,0.567930119720832,0
b8fb78e6-4e9f-402a-98a4-cf21b2a87d5c,5481,1,SUCCESS,Futility,0,0,0.00074,0.0496423746050713,0
b8fb78e6-4e9f-402a-98a4-cf21b2a87d5c,5482,1,SUCCESS,Futility,0,0,0.35964,0.833292973864586,0
b8fb78e6-4e9f-402a-98a4-cf21b2a87d5c,5483,1,SUCCESS,Futility,0,0,8e-05,0.206898649274729,0
b8fb78e6-4e9f-402a-98a4-cf21b2a87d5c,5484,1,SUCCESS,Futility,0,0,0.00244,0.505760207827227,0
b8fb78e6-4e9f-402a-98a4-cf21b2a87d5c,5485,1,SUCCESS,Futility,0,0,0.04778,-0.0619876051715609,0
b8fb78e6-4e9f-402a-98a4-cf21b2a87d5c,5486,1,SUCCESS,Futility,0,0,0.22868,0.880414588497222,0
b8fb78e6-4e9f-402a-98a4-cf21b2a87d5c,5487,1,SUCCESS,Futility,0,0,0.64894,0.531280866656196,0
b8fb78e6-4e9f-402a-98a4-cf21b2a87d5c,5488,1,SUCCESS,Futility,0,0,0.01174,0.100703694048398,0
b8fb78e6-4e9f-402a-98a4-cf21b2a87d5c,5489,1,SUCCESS,Futility,0,0,0.50838,0.981419779039888,0
b8fb78e6-4e9f-402a-98a4-cf21b2a87d5c,5490,1,SUCCESS,Futility,0,0,4e-05,0.024845193293405,0
b8fb78e6-4e9f-402a-98a4-cf21b2a87d5c,5491,1,SUCCESS,Futility,0,0,0.19002,0.195841020322506,0
b8fb78e6-4e9f-402a-98a4-cf21b2a87d5c,5492,1,SUCCESS,Futility,0,0,0.01062,0.100992201980015,0
b8fb78e6-4e9f-402a-98a4-cf21b2a87d5c,5493,1,SUCCESS,Efficacy,0,0,0.8045,1.05168507692188,0
b8fb78e6-4e9f-402a-98a4-cf21b2a87d5c,5494,1,SUCCESS,Futility,0,0,0.19726,0.710024671244575,0
b8fb78e6-4e9f-402a-98a4-cf21b2a87d5c,5495,1,SUCCESS,Futility,0,0,0.0485,0.254078111654584,0
b8fb78e6-4e9f-402a-98a4-cf21b2a87d5c,5496,1,SUCCESS,Efficacy,0,0,0.88042,0.855328647704227,0
b8fb78e6-4e9f-402a-98a4-cf21b2a87d5c,5497,1,SUCCESS,Futility,0,0,0.35876,0.684627453263878,0
b8fb78e6-4e9f-402a-98a4-cf21b2a87d5c,5498,1,SUCCESS,Futility,0,0,0.35802,0.705814264264858,0
b8fb78e6-4e9f-402a-98a4-cf21b2a87d5c,5499,1,SUCCESS,Futility,0,0,0.75112,0.508915910328749,0
b8fb78e6-4e9f-402a-98a4-cf21b2a87d5c,5500,1,SUCCESS,Efficacy,0,0,0.96416,0.89861760945446,0
b8fb78e6-4e9f-402a-98a4-cf21b2a87d5c,5501,1,SUCCESS,Futility,0,0,0.1312,0.544143304103348,0
b8fb78e6-4e9f-402a-98a4-cf21b2a87d5c,5502,1,SUCCESS,Futility,0,0,0.10158,0.590444448868331,0
b8fb78e6-4e9f-402a-98a4-cf21b2a87d5c,5503,1,SUCCESS,Futility,0,0,0.70258,0.732473838519857,0
b8fb78e6-4e9f-402a-98a4-cf21b2a87d5c,5504,1,SUCCESS,Efficacy,0,0,0.9872,0.804665748069735,0
b8fb78e6-4e9f-402a-98a4-cf21b2a87d5c,5505,1,SUCCESS,Efficacy,0,0,0.99944,1.37819539236548,0
b8fb78e6-4e9f-402a-98a4-cf21b2a87d5c,5506,1,SUCCESS,Efficacy,0,0,0.83936,0.831515070145855,0
b8fb78e6-4e9f-402a-98a4-cf21b2a87d5c,5507,1,SUCCESS,Futility,0,0,0.50362,0.99635235004297,0
b8fb78e6-4e9f-402a-98a4-cf21b2a87d5c,5508,1,SUCCESS,Futility,0,0,0.0699,0.61174916275902,0
b8fb78e6-4e9f-402a-98a4-cf21b2a87d5c,5509,1,SUCCESS,Futility,0,0,0.00092,-0.0247123710395308,0
b8fb78e6-4e9f-402a-98a4-cf21b2a87d5c,5510,1,SUCCESS,Futility,0,0,0.33788,0.279587347929088,0
b8fb78e6-4e9f-402a-98a4-cf21b2a87d5c,5511,1,SUCCESS,Efficacy,0,0,0.86822,0.588157592056639,0
b8fb78e6-4e9f-402a-98a4-cf21b2a87d5c,5512,1,SUCCESS,Efficacy,0,0,0.9161,0.907564950740971,0
b8fb78e6-4e9f-402a-98a4-cf21b2a87d5c,5513,1,SUCCESS,Futility,0,0,0.19344,0.597631900192894,0
b8fb78e6-4e9f-402a-98a4-cf21b2a87d5c,5514,1,SUCCESS,Futility,0,0,0.72508,0.910325885698073,0
b8fb78e6-4e9f-402a-98a4-cf21b2a87d5c,5515,1,SUCCESS,Futility,0,0,0.25388,0.0219283236481176,0
b8fb78e6-4e9f-402a-98a4-cf21b2a87d5c,5516,1,SUCCESS,Futility,0,0,0.00056,-0.0277236572152166,0
b8fb78e6-4e9f-402a-98a4-cf21b2a87d5c,5517,1,SUCCESS,Futility,0,0,0.6418,0.855259039179725,0
b8fb78e6-4e9f-402a-98a4-cf21b2a87d5c,5518,1,SUCCESS,Futility,0,0,0.77856,0.654658421175126,0
b8fb78e6-4e9f-402a-98a4-cf21b2a87d5c,5519,1,SUCCESS,Efficacy,0,0,0.85582,0.92244527703165,0
b8fb78e6-4e9f-402a-98a4-cf21b2a87d5c,5520,1,SUCCESS,Futility,0,0,0.15584,0.826545352823522,0
b8fb78e6-4e9f-402a-98a4-cf21b2a87d5c,5521,1,SUCCESS,Futility,0,0,0.0032,-0.011343371352987,0
b8fb78e6-4e9f-402a-98a4-cf21b2a87d5c,5522,1,SUCCESS,Efficacy,0,0,0.95666,1.02582373527273,0
b8fb78e6-4e9f-402a-98a4-cf21b2a87d5c,5523,1,SUCCESS,Futility,0,0,0.08448,0.397114371764394,0
b8fb78e6-4e9f-402a-98a4-cf21b2a87d5c,5524,1,SUCCESS,Futility,0,0,0.13856,0.380599149453653,0
b8fb78e6-4e9f-402a-98a4-cf21b2a87d5c,5525,1,SUCCESS,Futility,0,0,0.0255,0.0069885576040513,0
b8fb78e6-4e9f-402a-98a4-cf21b2a87d5c,5526,1,SUCCESS,Efficacy,0,0,0.98652,1.34527643367002,0
b8fb78e6-4e9f-402a-98a4-cf21b2a87d5c,5527,1,SUCCESS,Efficacy,0,0,0.93086,0.87273559128482,0
b8fb78e6-4e9f-402a-98a4-cf21b2a87d5c,5528,1,SUCCESS,Futility,0,0,0.00014,-0.040478733530382,0
b8fb78e6-4e9f-402a-98a4-cf21b2a87d5c,5529,1,SUCCESS,Efficacy,0,0,0.85006,0.98584858284041,0
b8fb78e6-4e9f-402a-98a4-cf21b2a87d5c,5530,1,SUCCESS,Futility,0,0,0.4247,1.07453412354575,0
b8fb78e6-4e9f-402a-98a4-cf21b2a87d5c,5531,1,SUCCESS,Futility,0,0,0.30208,0.840416452034286,0
b8fb78e6-4e9f-402a-98a4-cf21b2a87d5c,5532,1,SUCCESS,Efficacy,0,0,0.8307,0.868363435290884,0
b8fb78e6-4e9f-402a-98a4-cf21b2a87d5c,5533,1,SUCCESS,Futility,0,0,0.30654,0.813001141749162,0
b8fb78e6-4e9f-402a-98a4-cf21b2a87d5c,5534,1,SUCCESS,Futility,0,0,0.00016,0.0123938215539365,0
b8fb78e6-4e9f-402a-98a4-cf21b2a87d5c,5535,1,SUCCESS,Futility,0,0,0.02224,0.714313802328549,0
b8fb78e6-4e9f-402a-98a4-cf21b2a87d5c,5536,1,SUCCESS,Futility,0,0,0.45806,0.765322192969476,0
b8fb78e6-4e9f-402a-98a4-cf21b2a87d5c,5537,1,SUCCESS,Futility,0,0,0.00474,0.0378279927287454,0
b8fb78e6-4e9f-402a-98a4-cf21b2a87d5c,5538,1,SUCCESS,Futility,0,0,0.2849,0.313623281021589,0
b8fb78e6-4e9f-402a-98a4-cf21b2a87d5c,5539,1,SUCCESS,Futility,0,0,0.16028,0.751876359945988,0
b8fb78e6-4e9f-402a-98a4-cf21b2a87d5c,5540,1,SUCCESS,Efficacy,0,0,0.80118,0.818036750727769,0
b8fb78e6-4e9f-402a-98a4-cf21b2a87d5c,5541,1,SUCCESS,Futility,0,0,0.1245,0.680427634957627,0
b8fb78e6-4e9f-402a-98a4-cf21b2a87d5c,5542,1,SUCCESS,Futility,0,0,0.71866,0.663171453346132,0
b8fb78e6-4e9f-402a-98a4-cf21b2a87d5c,5543,1,SUCCESS,Efficacy,0,0,0.92572,0.642666313683016,0
b8fb78e6-4e9f-402a-98a4-cf21b2a87d5c,5544,1,SUCCESS,Futility,0,0,0.02462,0.0570095173116722,0
b8fb78e6-4e9f-402a-98a4-cf21b2a87d5c,5545,1,SUCCESS,Futility,0,0,0.06178,-0.0531280118915018,0
b8fb78e6-4e9f-402a-98a4-cf21b2a87d5c,5546,1,SUCCESS,Futility,0,0,0.00014,0.104353393337549,0
b8fb78e6-4e9f-402a-98a4-cf21b2a87d5c,5547,1,SUCCESS,Futility,0,0,0.07028,0.047469481129627,0
b8fb78e6-4e9f-402a-98a4-cf21b2a87d5c,5548,1,SUCCESS,Futility,0,0,0.05232,0.66912942759933,0
b8fb78e6-4e9f-402a-98a4-cf21b2a87d5c,5549,1,SUCCESS,Futility,0,0,0.00022,0.0237364098856308,0
b8fb78e6-4e9f-402a-98a4-cf21b2a87d5c,5550,1,SUCCESS,Futility,0,0,0.71754,0.513130622997478,0
b8fb78e6-4e9f-402a-98a4-cf21b2a87d5c,5551,1,SUCCESS,Futility,0,0,0.0504,0.0458239804653115,0
b8fb78e6-4e9f-402a-98a4-cf21b2a87d5c,5552,1,SUCCESS,Futility,0,0,0.0014,-0.0551341495198558,0
b8fb78e6-4e9f-402a-98a4-cf21b2a87d5c,5553,1,SUCCESS,Futility,0,0,0.65676,0.555763429940036,0
b8fb78e6-4e9f-402a-98a4-cf21b2a87d5c,5554,1,SUCCESS,Futility,0,0,0.09976,0.305964793008809,0
b8fb78e6-4e9f-402a-98a4-cf21b2a87d5c,5555,1,SUCCESS,Futility,0,0,0.27538,0.722649810967688,0
b8fb78e6-4e9f-402a-98a4-cf21b2a87d5c,5556,1,SUCCESS,Futility,0,0,6e-05,0.0374415974608183,0
b8fb78e6-4e9f-402a-98a4-cf21b2a87d5c,5557,1,SUCCESS,Futility,0,0,0.5217,0.672115031630135,0
b8fb78e6-4e9f-402a-98a4-cf21b2a87d5c,5558,1,SUCCESS,Futility,0,0,0.02704,0.643262751516934,0
b8fb78e6-4e9f-402a-98a4-cf21b2a87d5c,5559,1,SUCCESS,Futility,0,0,0.00124,-0.018638868906226,0
b8fb78e6-4e9f-402a-98a4-cf21b2a87d5c,5560,1,SUCCESS,Futility,0,0,0.00628,0.417187776586762,0
b8fb78e6-4e9f-402a-98a4-cf21b2a87d5c,5561,1,SUCCESS,Futility,0,0,0.28506,0.523443003159751,0
b8fb78e6-4e9f-402a-98a4-cf21b2a87d5c,5562,1,SUCCESS,Futility,0,0,0.00798,0.403179350155766,0
b8fb78e6-4e9f-402a-98a4-cf21b2a87d5c,5563,1,SUCCESS,Futility,0,0,0.15468,0.0691503836386082,0
b8fb78e6-4e9f-402a-98a4-cf21b2a87d5c,5564,1,SUCCESS,Futility,0,0,0.0454,0.838573092303667,0
b8fb78e6-4e9f-402a-98a4-cf21b2a87d5c,5565,1,SUCCESS,Futility,0,0,0.51464,0.648332115670649,0
b8fb78e6-4e9f-402a-98a4-cf21b2a87d5c,5566,1,SUCCESS,Futility,0,0,0.00092,-0.0170404436320929,0
b8fb78e6-4e9f-402a-98a4-cf21b2a87d5c,5567,1,SUCCESS,Futility,0,0,0.00226,0.573595461717358,0
b8fb78e6-4e9f-402a-98a4-cf21b2a87d5c,5568,1,SUCCESS,Efficacy,0,0,0.99696,1.41480970960446,0
b8fb78e6-4e9f-402a-98a4-cf21b2a87d5c,5569,1,SUCCESS,Futility,0,0,0.08222,0.0766680667600703,0
b8fb78e6-4e9f-402a-98a4-cf21b2a87d5c,5570,1,SUCCESS,Efficacy,0,0,0.98092,0.69593267713907,0
b8fb78e6-4e9f-402a-98a4-cf21b2a87d5c,5571,1,SUCCESS,Efficacy,0,0,0.99816,1.18237596201536,0
